,user_id,item_id,reviewText,unixReviewTime,rating,text_clean
1416,499,600,"I was expecting two cars.  I took ""1-piece"" to mean that the car and ball section did not separate.  I guess they give you a random style?  At any rate, my baby likes it and it's very easy for him to grab the mesh ""roll-cage"".",1516233600,4,expect two car took 1piec mean car ball section separ guess give random style rate babi like easi grab mesh rollcag
1417,462,1061,"Excellent quality, but I knew it would be because Green Toys always are. I love that the top opens easily for an adult to be able to clean the inside",1516233600,5,excel qualiti knew would green toy alway love top open easili adult abl clean insid
1418,465,1062,"Purchased this for my eight month old son for Christmas. So far, he loves putting the shapes in his mouth, and the strings. Unfortunately, the strings are already starting to fray a little. Im looking forward to him being able to learn his shapes and colors, as well develop his sorting skills soon.",1516233600,4,purchas eight month old son christma far love put shape mouth string unfortun string alreadi start fray littl im look forward abl learn shape color well develop sort skill soon
1419,462,1063,Learning resources is my favorite brand of kids fake food. Excellent quality and detail and when it's on sale you can get a great deal,1516233600,5,learn resourc favorit brand kid fake food excel qualiti detail sale get great deal
1420,500,871,"I have two kids. One is 9 months and the other is 2.5 years old. The 9 month old loves this puzzle and puts it in his mouth and just plays with the wooden parts --- keeps him busy for awhile. The 2.5 year old loves this too and I help him with the puzzle by putting it together and then apart again and again. This helps with motor skills and development.
The puzzle itself is solid wood, yet not too heavy. Very hygienic and no sharp parts to it.
My kids love these and they don't take out much space at all. Will last for a very long time and are washable.",1516233600,5,two kid one 9 month 25 year old 9 month old love puzzl put mouth play wooden part keep busi awhil 25 year old love help puzzl put togeth apart help motor skill develop puzzl solid wood yet heavi hygien sharp part kid love dont take much space last long time washabl
1421,469,1064,Nieces and nephews loved them!,1516233600,5,niec nephew love
1422,460,206,A prefect gift for my grandson he loves it. Quite the noise maker.,1516233600,5,prefect gift grandson love quit nois maker
1423,501,83,Came as described and fast shipping,1516233600,4,came describ fast ship
1424,502,1065,Easy to install and multiple game options. Only problem is that the joystick doesn't move as easy as I would prefer. After a couple of gets I ended up with a hand cramp.,1516233600,2,easi instal multipl game option problem joystick doesnt move easi would prefer coupl get end hand cramp
1425,503,1066,I have been collecting the Holiday Barbies for 10 years now and this has to ne one of my favorites.,1516233600,5,collect holiday barbi 10 year ne one favorit
1426,489,1067,Great party favor gift. They work.,1516233600,5,great parti favor gift work
1427,28,535,"This tractor is complete garbage. The scoop is so thin and flimsy that it can't scoop anything more than a little bit of dry sand. My two year old was playing with all of her trucks in a dirt pile I dug up front the front yard. Apparently, she doesn't care much for this tractor either (photo attached).  I'm saying this on every review just to make sure I get my point across, I would rather have paid a few more bucks for an exact version of the old Tonkas. You're mainly just paying for the brand name and the nostalgia with these.",1516233600,1,tractor complet garbag scoop thin flimsi cant scoop anyth littl bit dri sand two year old play truck dirt pile dug front front yard appar doesnt care much tractor either photo attach im say everi review make sure get point across would rather paid buck exact version old tonka your mainli pay brand name nostalgia
1428,486,1068,Very cute. My 21 month old loves it! We bought more figurines to go in and she just drives it around everywhere. Seems very well made.,1516233600,5,cute 21 month old love bought figurin go drive around everywher seem well made
1429,460,1069,A prefect gift for my niece she loves it.,1516233600,5,prefect gift niec love
1430,496,1070,"Anki is great.  The different specs on the cars makes the kids want to try more races to unlock skills etc.
Extra tracks are almost a necessity if you want multiple curves, etc.
This really does come with everything you need",1516233600,5,anki great differ spec car make kid want tri race unlock skill etc extra track almost necess want multipl curv etc realli come everyth need
1431,479,200,Small sized wooden puzzles.  A great start in introducing kids to puzzles.,1516233600,5,small size wooden puzzl great start introduc kid puzzl
1432,474,1071,great build.,1516233600,5,great build
1433,501,1072,Came as described and fast shipping,1516233600,5,came describ fast ship
1434,504,172,Interesting game - kids liked.,1516233600,4,interest game kid like
1435,483,1073,"This ""Vivid Collection"" puzzle was beautiful and Buffalo Games puzzle quality is great.  We enjoyed the challenge of piecing this little nightmare!",1516233600,5,vivid collect puzzl beauti buffalo game puzzl qualiti great enjoy challeng piec littl nightmar
1436,483,1074,"I was totally distracted when I bought this and thought I was ordering a 1,000 pc puzzle, not 300.  That was a bummer when I first saw it, but the artwork was so brilliant and gorgeous I just had a blast assembling it (a lot quicker than anticipated, LOL).  Love Buffalo Games puzzle quality for the price.  You will love the tiny details on this beautiful little puzzle.",1516233600,5,total distract bought thought order 1000 pc puzzl 300 bummer first saw artwork brilliant gorgeou blast assembl lot quicker anticip lol love buffalo game puzzl qualiti price love tini detail beauti littl puzzl
1437,498,1075,My kids like this game.  Its nice that we all win or lose together as a team.,1516233600,5,kid like game nice win lose togeth team
1438,495,418,My 9yo daughter loves these. She can do a full prom with all her barbies! The colors/variety and quality are great for the price!,1516233600,4,9yo daughter love full prom barbi colorsvarieti qualiti great price
1439,505,1076,Like all their products this was great,1516233600,5,like product great
1440,491,1077,I'm a big Star Wars fan and collector.  This is surprisingly well made and is fun to watch as he moves around and swings his light saber.  The voice is spot on and has different modes of operation.  It is a great addition to my collection.  I highly recommend this and the seller!,1516233600,5,im big star war fan collector surprisingli well made fun watch move around swing light saber voic spot differ mode oper great addit collect highli recommend seller
1441,473,162,A lot of fun in the tub for the kids. Suction cups could be a little stronger tho.,1516233600,5,lot fun tub kid suction cup could littl stronger tho
